Preprocessing Time (s),Feature Extraction Time (s),Prediction Time (s),Accuracy,Num Normals,CPU Utilization (%),Model Confidence
0.00178645,0.00322159,0.0131047,1,191,195.801,11.2746
0.0017602,0.00327348,0.0197674,1,193,195.801,12.3133
0.000584146,0.00106301,0.0066456,1,191,195.801,11.3686
0.00178413,0.00306264,0.0220773,1,187,195.801,11.4666
0.00175388,0.00341229,0.0225682,1,198,195.801,11.8586
0.00173714,0.00306379,0.0179785,1,186,195.801,11.4858
0.00175267,0.00317235,0.019238,1,191,195.801,12.119
0.0016593,0.00323446,0.0199563,1,196,195.801,11.6599
0.00173853,0.00319408,0.0198161,1,191,195.801,12.0083
0.00153723,0.00308372,0.019922,1,189,195.801,11.6194
0.0017937,0.00312289,0.0196143,1,190,195.801,11.7124
0.00178603,0.00316681,0.0185096,1,192,195.801,11.7369
0.00173872,0.00319115,0.019847,1,192,195.801,11.9276
0.00174571,0.00315445,0.0189329,1,190,195.801,11.2424
0.00806795,0.00384671,0.0196633,1,217,195.801,12.1873
0.000742992,0.00124804,0.00797094,1,183,195.801,11.4071
0.00174141,0.00313029,0.0196374,1,187,195.801,11.204
0.00175686,0.00312786,0.0221887,1,189,195.801,12.2554
0.000508095,0.000880328,0.00539251,1,186,195.801,11.5245
0.00174295,0.00328523,0.0223089,0.957895,190,195.801,11.636
0.00164586,0.00319007,0.0196677,1,191,195.801,12.5973
0.0080934,0.00500457,0.0211173,1,224,195.801,12.3279
0.000643464,0.00110148,0.00703203,1,184,195.801,11.8236
0.00173957,0.00325322,0.0203346,1,192,195.801,12.1221
0.0017832,0.00314894,0.019667,1,191,195.801,11.4572
0.00153478,0.00298674,0.0197213,1,187,195.801,11.4457
0.00178688,0.00317157,0.0215356,1,190,195.801,12.1166
0.00175141,0.00310467,0.0190299,1,187,195.801,11.8939
0.00156202,0.00312212,0.0205516,1,186,195.801,11.8006
0.00126689,0.00198233,0.0129213,1,184,195.801,11.7369
0.00195321,0.00346657,0.0210764,1,191,195.801,11.7785
0.00197195,0.00351294,0.022931,1,192,195.801,11.8504
0.00178331,0.0031423,0.0181141,1,190,195.801,11.5726
0.00174508,0.003223,0.0225032,1,191,195.801,11.895
0.00740437,0.00364711,0.0191952,1,217,195.801,12.3726
0.00200459,0.00369826,0.0193596,1,189,195.801,11.4521
0.00204293,0.00330744,0.0221371,1,186,195.801,12.1095
0.00052071,0.000891025,0.0056773,1,188,195.801,11.9998
0.00179559,0.00304982,0.0226487,1,185,195.801,11.6365
0.00118795,0.00201335,0.0132162,1,190,195.801,11.5275
0.00176148,0.00316769,0.019957,1,192,195.801,11.8435
0.00175693,0.0031854,0.0211261,1,193,195.801,10.6569
0.00177367,0.00315315,0.0194454,1,190,195.801,11.8861
0.000919331,0.00172796,0.0127594,1,185,195.801,11.891
0.00177472,0.00313922,0.0225519,1,190,195.801,11.546
0.000920032,0.00175792,0.0126884,1,188,195.801,11.8112
0.0017474,0.00375493,0.0185287,1,185,195.801,12.179
0.000928054,0.00203099,0.016023,1,187,195.801,11.7019
0.0016784,0.00411167,0.0200004,1,187,195.801,11.494
0.000612015,0.00102334,0.00634445,1,186,204.15,12.1584
0.00176107,0.00328536,0.0227219,1,194,204.15,11.5082
0.00175873,0.00316292,0.019763,1,191,204.15,11.1977
0.00124123,0.00214768,0.0133247,1,192,204.15,12.5044
0.00177675,0.00318654,0.0195116,1,192,204.15,12.1253
0.00174416,0.00314641,0.0194336,1,191,204.15,11.3255
0.00166214,0.00315789,0.0192444,1,186,204.15,11.9636
0.000678851,0.00128305,0.00790503,1,189,204.15,11.6659
0.00175238,0.00308676,0.0196615,1,186,204.15,11.2618
0.00176121,0.00316059,0.0197499,1,190,204.15,12.2721
0.00173215,0.00309832,0.0140683,1,187,204.15,11.6107
0.00175055,0.00311291,0.0196216,1,188,204.15,11.4369
0.00177877,0.0030276,0.0194657,1,188,204.15,11.7155
0.000702385,0.0014817,0.00912661,1,188,204.15,11.7354
0.00195152,0.00375613,0.022385,1,191,204.15,11.8823
0.000595474,0.00109467,0.006864,1,195,204.15,11.9602
0.00169236,0.00307281,0.0212753,1,188,204.15,11.7084
0.0018035,0.00314102,0.0195461,1,190,204.15,12.3485
0.00176125,0.00304354,0.0195925,1,188,204.15,11.6887
0.00172118,0.00311377,0.0190474,1,187,204.15,12.1038
0.00172952,0.00312697,0.019811,1,190,204.15,12.076
0.00173251,0.00319226,0.0198223,1,193,204.15,11.8937
0.00177863,0.00302718,0.0194914,1,188,204.15,11.1286
0.00169537,0.00318181,0.0200039,1,190,204.15,11.1544
0.00178657,0.00325519,0.0201124,1,193,204.15,11.5691
0.001784,0.00319024,0.0200192,1,191,204.15,11.5955
0.00111308,0.00273154,0.0175063,1,191,204.15,11.5495
0.00175825,0.00296874,0.0201764,1,183,204.15,11.8024
0.00114229,0.00200537,0.0168453,1,185,204.15,11.2253
0.00188608,0.00307385,0.0201364,1,188,204.15,12.1429
0.000972941,0.00209704,0.0141593,1,184,204.15,12.0656
0.00166976,0.00319055,0.0200289,1,190,204.15,11.5791
0.0017253,0.00313146,0.0196355,1,188,204.15,11.0289
0.00174557,0.00312614,0.0195876,1,190,204.15,11.8198
0.00172283,0.00307315,0.0200332,1,187,204.15,11.5494
0.00167271,0.00301917,0.0193591,1,186,204.15,12.0699
0.00171435,0.00305176,0.0196993,1,188,204.15,11.9765
0.00118993,0.00286893,0.0177414,1,193,204.15,11.5369
0.00168531,0.0031882,0.0204768,1,190,204.15,11.3994
0.00169573,0.00331786,0.0207921,1,192,204.15,11.6331
0.00694268,0.00343925,0.0187549,1,220,204.15,12.5336
0.00184665,0.00317455,0.0177803,1,192,204.15,10.8249
0.00171986,0.00297625,0.0194343,1,185,204.15,10.8942
0.00168378,0.003312,0.0213731,1,193,204.15,12.0998
0.000649202,0.00121081,0.007507,1,191,204.15,11.8294
0.00168786,0.00333504,0.0216125,1,196,204.15,12.1226
0.0016759,0.00309778,0.0194717,1,189,204.15,13.0656
0.00167208,0.0031117,0.0204853,1,185,204.15,12.1491
0.00067006,0.00123248,0.00782787,1,188,204.15,12.342
0.00175522,0.00301978,0.0201803,1,186,204.15,11.854
0.00170975,0.00306313,0.0197751,1,188,203.809,10.6265
0.00167929,0.00308754,0.0191847,1,186,203.809,11.0897
0.00173238,0.00316351,0.0226738,1,191,203.809,11.2166
0.0011425,0.00249147,0.0176437,1,193,203.809,12.0215
0.00167944,0.00314263,0.0196296,1,191,203.809,11.8518
0.00166497,0.00312328,0.0195525,1,189,203.809,11.938
0.00175794,0.00305808,0.0193851,1,188,203.809,11.9633
0.00167502,0.00306724,0.0193367,1,187,203.809,11.5
0.0016933,0.00317007,0.0195956,1,190,203.809,12.0754
0.000454592,0.00075513,0.00484966,1,184,203.809,11.1142
0.00110625,0.00223533,0.0195036,1,195,203.809,11.0545
0.000883053,0.00147329,0.00930053,1,187,203.809,12.4243
0.0016728,0.00306285,0.021061,1,185,203.809,11.6972
0.00111237,0.00268181,0.0176426,1,194,203.809,12.7037
0.00172203,0.00305981,0.0191659,1,187,203.809,11.4355
0.00168491,0.00317462,0.0199651,1,191,203.809,11.6194
0.00182198,0.00334926,0.0181055,0.984456,193,203.809,11.2036
0.000668476,0.00124052,0.00770161,0.989691,194,203.809,11.6753
0.000728464,0.00128448,0.010439,1,185,203.809,11.4576
0.00175776,0.00311913,0.0195074,1,189,203.809,11.9196
0.00185309,0.00310979,0.0198321,1,189,203.809,12.2124
0.00173982,0.00325759,0.0206401,1,194,203.809,12.3384
0.00177148,0.00304004,0.0190325,1,186,203.809,11.325
0.00177746,0.0032324,0.0197909,1,193,203.809,11.4444
0.00177016,0.00314159,0.0193178,1,189,203.809,12.2874
0.00179246,0.00312047,0.0194707,1,189,203.809,11.8817
0.00177889,0.00313839,0.0197698,1,192,203.809,11.1581
0.00167033,0.00316962,0.0197751,1,192,203.809,11.5325
0.00173906,0.0030058,0.0194538,1,186,203.809,11.4382
0.00172394,0.00316306,0.0202043,1,192,203.809,11.3701
0.00172375,0.00304771,0.0195565,1,187,203.809,11.269
0.00174196,0.00316206,0.0198041,1,191,203.809,11.6838
0.00170336,0.00319133,0.020411,1,190,203.809,11.7394
0.00172387,0.00305915,0.0193553,1,189,203.809,11.8496
0.00153569,0.00274826,0.0152081,1,188,203.809,11.8184
0.000732585,0.00133232,0.0101486,1,190,203.809,12.0477
0.00178261,0.00308272,0.0203218,1,188,203.809,11.3821
0.00068791,0.00120763,0.00871082,1,185,203.809,11.5
0.00175965,0.00315541,0.0210669,1,191,203.809,11.482
0.00176026,0.00309864,0.0195747,1,189,203.809,12.1113
0.000678686,0.00117535,0.0079862,1,188,203.809,12.2872
0.00171366,0.00315772,0.020713,1,190,203.809,11.6433
0.00177399,0.0030494,0.0117395,1,186,203.809,11.8153
0.00177776,0.00307284,0.0196408,1,188,203.809,11.8954
0.000547328,0.000964769,0.00779892,1,189,203.809,12.5512
0.00242653,0.0044102,0.0183854,1,187,203.809,11.7632
0.00174901,0.00333957,0.0200322,1,197,203.809,11.5432
0.000736461,0.0012818,0.00776775,1,191,203.809,12.5423
0.00175891,0.00326576,0.0202075,1,196,203.809,12.0088
0.000708813,0.00102612,0.00670402,1,184,203.809,12.0292
0.000874381,0.00115438,0.0097246,1,189,211.523,11.506
0.000506211,0.00090655,0.0052901,1,190,211.523,10.9089
0.00048798,0.000744784,0.00421699,1,186,211.523,12.0667
0.000534165,0.000872123,0.00542848,1,185,211.523,12.3115
0.00062944,0.00101268,0.00623486,1,190,211.523,12.0742
0.000505375,0.000868039,0.00543193,1,192,211.523,11.7228
0.00141584,0.00240608,0.0173156,1,186,211.523,11.9053
0.00176765,0.00317912,0.0201997,1,193,211.523,11.9137
0.00169539,0.00314147,0.0259154,1,190,211.523,12.117
0.000595603,0.000967504,0.00560391,1,189,211.523,11.9697
0.00173457,0.00294854,0.0186646,1,181,211.523,12.4826
0.00176076,0.00326695,0.0201938,1,195,211.523,12.648
0.00206422,0.00300865,0.0167233,1,186,211.523,11.618
0.000691237,0.00115476,0.00816329,1,186,211.523,12.5437
0.00170807,0.00324129,0.0283743,1,192,211.523,11.8186
0.00284703,0.00439631,0.0258146,1,194,211.523,11.8294
0.00105652,0.00182307,0.0116551,1,182,211.523,11.094
0.00172626,0.00321915,0.0202577,1,193,211.523,11.2126
0.0017114,0.00329287,0.0207601,1,197,211.523,12.2699
0.00172918,0.00314292,0.0195599,1,190,211.523,11.5545
0.00178936,0.00316287,0.0196542,1,190,211.523,11.4307
0.00100319,0.00177234,0.0110046,1,189,211.523,11.9731
0.00179787,0.00320695,0.0194195,1,190,211.523,11.2688
0.00232877,0.00191972,0.0065151,1,187,211.523,12.1442
0.00129785,0.00216095,0.0196576,1,189,211.523,11.8681
0.00174074,0.00311708,0.0198088,1,188,211.523,11.4583
0.00174483,0.00308721,0.0198598,1,188,211.523,11.6672
0.00176235,0.00296931,0.0188443,1,184,211.523,11.9358
0.0017729,0.00305365,0.0193343,1,188,211.523,11.808
0.000691343,0.00129409,0.00815031,1,194,211.523,11.2919
0.00170597,0.0031515,0.0201392,1,188,211.523,11.894
0.000771149,0.00128393,0.00809142,1,192,211.523,12.1743
0.00181183,0.00345756,0.0205874,1,196,211.523,11.9212
0.00173797,0.00310572,0.0202228,1,189,211.523,11.5316
0.00129562,0.00225893,0.0195997,1,190,211.523,11.5967
0.00172657,0.00309452,0.0205299,1,189,211.523,11.1833
0.00171852,0.00325741,0.0212349,1,195,211.523,12.4756
0.0017522,0.00305357,0.0191406,1,188,211.523,12.1965
0.00178565,0.00307968,0.0195334,1,188,211.523,11.68
0.0017478,0.00326698,0.0204123,1,190,211.523,11.9659
0.000752228,0.00127451,0.00782631,1,190,211.523,11.8775
0.00184834,0.00304713,0.0195675,1,185,211.523,11.0963
0.00172401,0.00321013,0.0203264,1,194,211.523,11.5159
0.00176396,0.00311085,0.0200642,1,190,211.523,11.5316
0.00173486,0.00310177,0.0201548,1,189,211.523,11.3901
0.00173787,0.0031467,0.0202222,1,191,211.523,12.5634
0.000608654,0.00102006,0.00679992,1,187,211.523,12.7946
0.00172172,0.00317829,0.0199661,1,191,211.523,12.4594
0.00102301,0.00175928,0.0110024,1,187,211.523,11.5606
0.00191286,0.00312498,0.0195693,1,188,211.523,11.9298
0.0017254,0.00313511,0.0214141,1,185,194.58,11.9706
0.000799412,0.00136424,0.00870685,1,194,194.58,11.2203
0.00212023,0.00312945,0.0197851,1,191,194.58,12.0207
0.00174719,0.00313154,0.0193632,1,188,194.58,11.7227
0.00126686,0.00287443,0.019927,1,191,194.58,11.436
0.00173561,0.00302404,0.0188128,1,185,194.58,11.7885
0.00174949,0.00309642,0.0191008,1,189,194.58,11.6911
0.00172064,0.00321123,0.0200282,1,193,194.58,11.712
0.00178471,0.00307811,0.0193142,1,189,194.58,11.73
0.00131413,0.00273102,0.0195966,1,188,194.58,11.4659
0.00130283,0.00213189,0.00910567,1,187,194.58,11.5311
0.00174941,0.0032242,0.0195942,1,192,194.58,11.9159
0.00177296,0.00303507,0.0195239,1,185,194.58,11.3623
0.00176931,0.0030767,0.0197062,1,187,194.58,11.7975
0.00179313,0.00337811,0.0141501,1,191,194.58,11.3937
0.00139799,0.00266397,0.0194225,1,185,194.58,11.6244
0.00169447,0.00315267,0.0196461,1,190,194.58,11.9506
0.000885156,0.00153699,0.0116142,1,189,194.58,11.9866
0.00174924,0.00326279,0.0194636,1,189,194.58,12.2219
0.00172822,0.00317068,0.0194288,1,191,194.58,11.6193
0.00169304,0.00312668,0.0197557,1,188,194.58,11.9073
0.0017334,0.00317149,0.019546,1,192,194.58,11.8052
0.00177864,0.00320323,0.0208514,1,194,194.58,12.1673
0.00174409,0.00317807,0.0194477,1,190,194.58,12.4187
0.00172889,0.00304414,0.01923,1,186,194.58,11.1309
0.000694686,0.00128719,0.00794586,1,191,194.58,11.457
0.000660066,0.00103471,0.0065718,1,187,194.58,12.1103
0.00173474,0.00304524,0.02764,1,189,194.58,11.9165
0.00284637,0.00418257,0.0260794,1,189,194.58,10.393
0.00173954,0.00341084,0.0277804,1,195,194.58,11.6504
0.00262687,0.00416762,0.025531,1,189,194.58,11.0593
0.000757848,0.00152712,0.00957462,1,189,194.58,11.5197
0.00176311,0.00313053,0.0199151,1,189,194.58,11.5036
0.00174753,0.00317142,0.00734841,1,191,194.58,12.0351
0.00176378,0.00316835,0.0202519,1,190,194.58,11.25
0.000673419,0.00128738,0.00798005,1,191,194.58,11.2449
0.00174413,0.00358252,0.0146282,1,190,194.58,11.9769
0.00168986,0.00314727,0.0201861,1,187,194.58,11.4363
0.0017831,0.0031927,0.0206596,1,193,194.58,11.6412
0.00169455,0.00331958,0.0206445,1,198,194.58,11.4369
0.00173958,0.00321322,0.0196817,1,192,194.58,11.219
0.0017669,0.00322806,0.0159485,1,192,194.58,11.6406
0.000562753,0.000879611,0.00527173,1,181,194.58,11.06
0.00168961,0.00201727,0.0132222,1,184,194.58,11.6727
0.0017261,0.00309287,0.0192775,1,188,194.58,11.917
0.00172084,0.00316947,0.0198359,1,191,194.58,11.142
0.00172187,0.00315879,0.0193858,1,189,194.58,11.3535
0.00171904,0.00320914,0.0220599,1,192,194.58,11.3165
0.000688807,0.00124795,0.00735204,1,190,194.58,11.504
0.00175891,0.00306012,0.0187806,1,184,194.58,11.7359
0.00171904,0.00320822,0.0193766,1,191,186.963,11.1797
0.00223779,0.00306804,0.0200644,1,189,186.963,11.8563
0.000665714,0.00105479,0.00659811,1,185,186.963,12.288
0.00174225,0.00321543,0.0179229,1,194,186.963,11.7494
0.00174089,0.00315267,0.0214308,1,190,186.963,11.6621
0.0010039,0.00210843,0.0151711,1,196,186.963,11.9955
0.00180618,0.00307841,0.0203745,1,188,186.963,11.8369
0.00131025,0.00284961,0.0196495,1,192,186.963,12.0995
0.00168164,0.00308204,0.0203168,1,187,186.963,11.7873
0.00156015,0.00278022,0.0196558,1,187,186.963,12.1799
0.00175166,0.00326932,0.0212671,1,196,186.963,11.6275
0.00120516,0.00234546,0.0171497,1,188,186.963,12.1696
0.00174108,0.00307552,0.012973,1,186,186.963,11.8153
0.00204102,0.00307467,0.0187959,1,182,186.963,12.1333
0.00172926,0.00305214,0.0191081,1,185,186.963,11.2915
0.00177629,0.00320626,0.0204761,1,190,186.963,11.1135
0.00171571,0.0030819,0.0191578,1,187,186.963,12.0219
0.00170465,0.00316708,0.0195333,1,190,186.963,11.6659
0.00171922,0.00316227,0.0198721,1,190,186.963,12.1226
0.00171674,0.00320544,0.0201107,1,192,186.963,12.2947
0.00167653,0.00305618,0.0192685,1,187,186.963,11.0299
0.0015178,0.00289232,0.0191935,1,186,186.963,11.9873
0.00175099,0.00311575,0.0193437,1,189,186.963,12.273
0.00168388,0.00320495,0.0199228,1,193,186.963,11.8672
0.00173616,0.00311923,0.0220614,1,189,186.963,12.0042
0.000805001,0.00154098,0.0108312,1,197,186.963,11.5959
0.00178957,0.00334871,0.0223883,1,198,186.963,11.813
0.00133092,0.00203549,0.01284,0.951872,187,186.963,11.9586
0.00187035,0.00304517,0.0187888,1,186,186.963,11.6407
0.00173771,0.00312116,0.0190898,1,189,186.963,11.5446
0.00175499,0.00299052,0.018866,1,183,186.963,11.0306
0.00172688,0.00317256,0.0192924,1,190,186.963,11.5473
0.00173508,0.00317852,0.0194125,1,191,186.963,11.8103
0.00175927,0.0032045,0.0197736,1,193,186.963,11.6032
0.0016915,0.00312406,0.0200713,1,189,186.963,11.6918
0.00173412,0.00311008,0.0196499,1,188,186.963,11.7816
0.00313237,0.00163451,0.00928964,1,225,186.963,12.5116
0.00175397,0.00309824,0.0192878,1,189,186.963,11.3924
0.00174287,0.00319659,0.019818,1,191,186.963,12.4038
0.00179954,0.00308703,0.0194006,1,188,186.963,11.5451
0.00173859,0.0030009,0.019369,1,184,186.963,11.6939
0.00176182,0.00321112,0.0199685,1,193,186.963,11.2508
0.0020466,0.00349883,0.0194164,1,188,186.963,11.6822
0.00173432,0.0030551,0.0191965,1,186,186.963,11.8509
0.00176111,0.00296761,0.0196923,1,184,186.963,11.665
0.00175143,0.00329294,0.00703372,1,196,186.963,11.2968
0.00177012,0.00320202,0.0196967,1,194,186.963,12.1665
0.00106792,0.00188284,0.014757,1,188,186.963,11.8529
0.00178529,0.00305059,0.0194425,1,188,186.963,11.7365
0.00173726,0.00309491,0.0196672,1,189,186.963,11.0386
0.000661795,0.00102778,0.00646235,1,185,171.973,11.0831
0.00171865,0.0032733,0.0203228,1,194,171.973,12.3597
0.00177512,0.00305333,0.0191861,1,187,171.973,11.4298
0.00175959,0.003133,0.0202632,1,190,171.973,11.2131
0.00120541,0.00235191,0.0174842,1,192,171.973,10.9797
0.00175279,0.0032731,0.0199772,1,193,171.973,11.9376
0.00179034,0.00312627,0.0202999,1,190,171.973,11.1411
0.0017635,0.00324203,0.0200161,1,191,171.973,11.3668
0.0017805,0.0030643,0.0193673,1,188,171.973,12.6284
0.00173167,0.00340465,0.0202734,1,199,171.973,11.7672
0.00175081,0.0032363,0.0199465,1,193,171.973,11.379
0.0017479,0.00307275,0.0192639,1,185,171.973,12.0438
0.00177162,0.00322045,0.0198996,1,194,171.973,11.2389
0.00177776,0.00318512,0.0198676,1,192,171.973,12.3395
0.00172995,0.0032814,0.0198607,1,194,171.973,11.9062
0.00175886,0.00327437,0.0206551,1,196,171.973,11.1436
0.0017489,0.00304486,0.0187308,1,185,171.973,12.0881
0.00168328,0.00315563,0.0199661,1,189,171.973,11.9978
0.00176265,0.00315967,0.0199342,1,193,171.973,12.3288
0.00177911,0.00313858,0.0193015,1,189,171.973,11.135
0.0017581,0.0032042,0.0194064,1,190,171.973,11.5794
0.00168486,0.00315115,0.0196364,1,191,171.973,11.7178
0.00175481,0.00332142,0.0203614,1,196,171.973,11.7704
0.0016999,0.00311928,0.0190698,1,187,171.973,11.6597
0.00177737,0.00306667,0.0197368,1,186,171.973,12.1272
0.00173871,0.00314402,0.0199727,1,190,171.973,11.4255
0.00173599,0.00320107,0.0199341,1,191,171.973,11.8071
0.00129362,0.00229987,0.0192104,1,189,171.973,11.4946
0.00179049,0.00316215,0.0200246,1,193,171.973,11.6617
0.00133248,0.00243868,0.0194684,1,187,171.973,11.6938
0.000593655,0.00115656,0.0101132,1,189,171.973,11.4448
0.000491248,0.000821969,0.0051488,1,188,171.973,11.871
0.000951984,0.00123537,0.0101974,1,188,171.973,11.9956
0.000811116,0.00117136,0.00801042,1,188,171.973,12.6718
0.000950524,0.00138915,0.0083041,1,188,171.973,12.2046
0.00160288,0.0029833,0.0187835,1,183,171.973,12.1677
0.00176217,0.00307432,0.0191724,1,184,171.973,11.1755
0.00122597,0.00256299,0.019668,1,190,171.973,11.9465
0.0018284,0.00321856,0.0204941,1,194,171.973,12.2512
0.000813348,0.00166192,0.0104734,1,190,171.973,11.6945
0.0017235,0.00323693,0.0201219,1,193,171.973,12.1051
0.00129794,0.00235459,0.0192375,1,187,171.973,11.7454
0.00178809,0.00316093,0.0193134,1,190,171.973,11.7423
0.00172045,0.00317788,0.00670627,1,187,171.973,12.4798
0.00175176,0.00299199,0.0191126,1,183,171.973,11.6179
0.0017008,0.00319004,0.0199434,1,191,171.973,11.8354
0.00201858,0.00582701,0.0370601,1,194,171.973,11.485
0.000650626,0.00112962,0.00732882,1,191,171.973,10.8732
0.00179818,0.00310343,0.0193211,1,187,171.973,11.6556
0.00181822,0.00421281,0.0188653,1,188,171.973,11.6198
0.000588825,0.00103706,0.00633643,1,188,171.973,11.4689
0.000695735,0.00125591,0.00807005,1,191,174.219,11.1066
0.00174837,0.00307043,0.0188863,1,186,174.219,11.6126
0.00178482,0.00317097,0.0194779,1,191,174.219,11.379
0.00176809,0.00311056,0.0194666,1,187,174.219,11.5032
0.000517377,0.000869274,0.00589015,1,180,174.219,11.1659
0.00175563,0.00313827,0.0277216,1,188,174.219,10.179
0.00190284,0.00323938,0.0212703,1,188,174.219,11.5495
0.000932378,0.00156953,0.0109993,1,190,174.219,12.6452
0.00179276,0.00307225,0.0189493,1,186,174.219,11.1692
0.0017861,0.00313289,0.0196751,1,190,174.219,12.0106
0.00124961,0.0022471,0.026767,1,189,174.219,11.4484
0.00213406,0.00332937,0.0202788,1,187,174.219,11.8249
0.00175425,0.00317752,0.0262844,1,191,174.219,11.9799
0.00178573,0.00318363,0.0256731,1,194,174.219,11.9626
0.00110448,0.00188483,0.0204737,1,187,174.219,11.2849
0.00177894,0.00323274,0.0116471,1,194,174.219,11.4773
0.000633884,0.000968383,0.00562902,1,192,174.219,11.6448
0.00177529,0.00309368,0.0255236,1,189,174.219,12.1656
0.00139131,0.00279787,0.0288724,1,193,174.219,11.3923
0.0017703,0.00308173,0.02511,1,187,174.219,10.4132
0.00175036,0.00322459,0.027122,1,191,174.219,11.4694
0.000899994,0.00166395,0.0156054,1,195,174.219,11.6496
0.0027026,0.00417803,0.0249828,1,186,174.219,12.2064
0.00152069,0.00316173,0.0262661,1,192,174.219,11.0014
0.000679858,0.00107412,0.0071313,1,187,174.219,12.0685
0.00178095,0.00322877,0.0197804,1,191,174.219,11.9023
0.0017663,0.00294222,0.0190833,1,183,174.219,11.7182
0.00175034,0.0032038,0.0200961,1,191,174.219,11.1333
0.00179924,0.0031858,0.0205614,1,192,174.219,11.7377
0.00176529,0.00323529,0.020256,1,188,174.219,11.932
0.00090116,0.00152743,0.0102178,1,186,174.219,11.792
0.0017112,0.00308599,0.0196451,1,189,174.219,11.7765
0.0017495,0.00319504,0.0198033,1,191,174.219,11.9114
0.0016979,0.00335998,0.0203275,1,196,174.219,11.9338
0.00176586,0.00318275,0.0200339,1,190,174.219,11.4935
0.00175239,0.00312599,0.0194381,1,189,174.219,11.5671
0.00171873,0.00306499,0.0193156,1,188,174.219,10.5533
0.00168642,0.00309922,0.0191716,1,186,174.219,11.1041
0.00168837,0.00316693,0.0195832,1,192,174.219,11.7815
0.00172005,0.00314289,0.0197401,1,189,174.219,11.3989
0.000973234,0.00168272,0.0104431,1,191,174.219,11.8122
0.00174714,0.00310238,0.0197871,1,189,174.219,11.9469
0.000992639,0.00181663,0.011343,1,192,174.219,11.6174
0.00173414,0.00322857,0.0197564,1,191,174.219,11.7287
0.00169393,0.00316309,0.0201633,1,190,174.219,11.439
0.00173586,0.00319668,0.0194968,1,189,174.219,12.0458
0.00170549,0.00316491,0.0202807,1,190,174.219,11.7724
0.00174818,0.00316333,0.0194693,1,190,174.219,11.4546
0.000775284,0.00159533,0.0104891,1,189,174.219,11.9775
0.00172823,0.00319244,0.0197953,1,192,174.219,12.2042
0.00170516,0.00311523,0.0197083,1,188,168.262,11.7224
0.00173138,0.00316677,0.0193338,1,189,168.262,11.7381
0.00169944,0.00322145,0.0194994,1,191,168.262,11.9989
0.00173617,0.003108,0.0199035,1,189,168.262,12.2781
0.00173414,0.00301719,0.0191338,1,185,168.262,11.294
0.00172727,0.00307282,0.0197598,1,188,168.262,11.5806
0.00171529,0.00302539,0.0196279,1,186,168.262,11.3294
0.00168552,0.00312953,0.0197213,1,189,168.262,11.3958
0.00170289,0.00321819,0.0200331,1,190,168.262,12.1539
0.00109166,0.00229628,0.0146553,1,190,168.262,11.6186
0.00173926,0.00314066,0.0201192,1,190,168.262,11.7238
0.000786704,0.00149864,0.00926414,1,192,168.262,11.8942
0.00171863,0.00304097,0.0194884,1,184,168.262,11.4737
0.00173844,0.00320823,0.0194087,1,189,168.262,11.6062
0.00182682,0.00322564,0.0284128,1,193,168.262,11.2304
0.00208124,0.00430713,0.0269967,1,191,168.262,11.4188
0.00167569,0.00321259,0.0266855,1,192,168.262,11.5582
0.000878061,0.00163939,0.0149837,1,191,168.262,10.9669
0.00264214,0.00421661,0.0269838,1,188,168.262,11.122
0.000649911,0.00145018,0.0130951,1,190,168.262,12.077
0.00136362,0.00245165,0.0265162,1,187,168.262,11.2512
0.00169402,0.00307939,0.0288139,1,187,168.262,11.4837
0.000883748,0.00160144,0.0150832,1,193,168.262,11.437
0.00173177,0.00314347,0.0273049,1,190,168.262,11.3334
0.0023508,0.00328663,0.015742,1,190,168.262,11.7008
0.000621482,0.00101197,0.00603696,1,185,168.262,11.4729
0.00171939,0.00313713,0.01996,1,192,168.262,12.331
0.00176797,0.00303793,0.0190172,1,187,168.262,11.3162
0.00181401,0.0031853,0.0200875,1,192,168.262,11.7687
0.00172143,0.00315975,0.0190605,1,188,168.262,11.8431
0.00182583,0.00316755,0.0197545,1,192,168.262,11.3851
0.000525968,0.000937399,0.00561524,1,187,168.262,12.0686
0.00180678,0.00325403,0.0189779,1,186,168.262,11.7631
0.00174192,0.00317445,0.0197125,1,191,168.262,12.1196
0.00180078,0.0033569,0.0198461,1,193,168.262,11.7148
0.00123709,0.00238478,0.0186974,1,183,168.262,11.8496
0.00169121,0.00321763,0.0204115,1,194,168.262,11.758
0.00174323,0.00313803,0.0194828,1,188,168.262,11.4758
0.00174004,0.00333487,0.0200134,1,191,168.262,11.0653
0.00119457,0.00262927,0.0173478,1,191,168.262,12.0657
0.00176549,0.00318166,0.0204997,1,193,168.262,11.4027
0.00180459,0.00309589,0.0217927,1,189,168.262,10.9751
0.000681728,0.00122012,0.00812075,1,190,168.262,11.9656
0.0017081,0.00321453,0.0201096,1,192,168.262,11.7827
0.00159569,0.00298969,0.0198034,1,195,168.262,11.4138
0.00175805,0.00317047,0.0194801,1,189,168.262,11.5219
0.00114812,0.00212014,0.0133975,1,193,168.262,11.7025
0.00174619,0.00320155,0.0206152,1,193,168.262,12.0835
0.000939413,0.00165171,0.0125354,1,187,168.262,12.0944
0.00282135,0.00404202,0.0221727,1,182,168.262,11.9024
0.00176495,0.00407002,0.0225047,1,187,154.785,11.5825
0.000764793,0.00129066,0.00908375,1,183,154.785,11.554
