Preprocessing Time (s),Feature Extraction Time (s),Prediction Time (s),Accuracy,Num Normals,CPU Utilization (%),Model Confidence
0.000697967,0.00132103,0.00808823,1,196,58.1055,10.9485
0.00177295,0.00304916,0.0199159,1,187,58.1055,11.7914
0.00117443,0.00204779,0.0166985,1,186,58.1055,11.1964
0.00079485,0.00169151,0.0102422,1,190,58.1055,12.0609
0.00277337,0.00376544,0.0220095,1,192,58.1055,11.5929
0.000583339,0.000919249,0.00775354,1,194,58.1055,11.4945
0.00178104,0.00327171,0.0282178,1,195,58.1055,12.8189
0.000653498,0.00104956,0.00641704,1,188,58.1055,11.1438
0.00283956,0.00420528,0.0203197,1,189,58.1055,12.0711
0.00111058,0.00238926,0.0236542,1,182,58.1055,11.8833
0.00177669,0.00302292,0.020719,1,187,58.1055,12.0909
0.00057043,0.00116575,0.00722287,1,190,58.1055,12.143
0.00193414,0.00321952,0.0192863,1,186,58.1055,11.9925
0.00176476,0.00318237,0.0197006,1,190,58.1055,12.4461
0.00143161,0.00308437,0.020031,1,191,58.1055,11.9613
0.00184012,0.00315893,0.0195089,1,193,58.1055,10.7917
0.0017544,0.00316007,0.0196855,1,192,58.1055,11.7949
0.00177188,0.00318398,0.0210833,1,190,58.1055,11.1137
0.00121339,0.0024937,0.0185179,1,186,58.1055,11.3258
0.00176028,0.00343544,0.020792,1,197,58.1055,11.5379
0.0011914,0.00211574,0.0169494,1,185,58.1055,11.6438
0.00176426,0.00322048,0.0214253,1,192,58.1055,12.2859
0.00145177,0.00318902,0.0204132,1,193,58.1055,11.7243
0.00174453,0.00317228,0.0196554,1,191,58.1055,12.2311
0.00182412,0.00290475,0.0197965,1,190,58.1055,11.2089
0.00170979,0.00308161,0.0194733,1,187,58.1055,11.3275
0.00176409,0.00318324,0.0201736,1,192,58.1055,11.6052
0.00176877,0.00309861,0.0191817,1,188,58.1055,11.7861
0.00103135,0.00181128,0.0112039,1,192,58.1055,11.1211
0.0124388,0.00430133,0.0213949,1,230,58.1055,12.4072
0.000633131,0.0010387,0.00619031,1,186,58.1055,11.3161
0.00142393,0.00243675,0.0209499,1,186,58.1055,11.2107
0.00274962,0.00411065,0.0164485,1,187,58.1055,12.1634
0.00081611,0.00132405,0.0107804,1,188,58.1055,11.5254
0.00227106,0.00426946,0.0283354,0.973958,192,58.1055,11.8391
0.000677307,0.0012605,0.00763176,1,194,58.1055,12.3581
0.00234007,0.00125406,0.00692188,1,237,58.1055,12.453
0.00178301,0.00334937,0.0285529,1,185,58.1055,11.7857
0.00299763,0.00431946,0.0173373,1,190,58.1055,11.6672
0.000725187,0.00132797,0.0100879,1,190,58.1055,11.7191
0.00179975,0.00312518,0.0273855,1,190,58.1055,11.499
0.00285128,0.0043825,0.021046,1,193,58.1055,11.9356
0.000797,0.00121809,0.00652287,1,185,69.4824,11.8058
0.00181843,0.0032511,0.0185351,1,187,69.4824,11.4856
0.000727912,0.00127693,0.00967025,1,183,69.4824,11.7194
0.00178906,0.00319093,0.029104,1,191,69.4824,11.7351
0.000614261,0.000897334,0.00556049,1,189,69.4824,12.0282
0.00165229,0.00310445,0.0179691,1,188,69.4824,11.366
0.0017267,0.00317857,0.0195792,1,191,69.4824,11.7357
0.00345658,0.00165666,0.00705343,1,236,69.4824,12.5479
0.00171363,0.00311285,0.0193245,1,189,69.4824,11.4043
0.00177747,0.00313711,0.0270363,1,189,69.4824,11.703
0.00053289,0.000942993,0.00553451,1,191,69.4824,12.164
0.00174767,0.00298898,0.0182239,1,184,69.4824,11.6177
0.00177557,0.00312348,0.020216,1,190,69.4824,11.57
0.00171932,0.00328129,0.0203086,1,194,69.4824,11.8076
0.00171714,0.00322091,0.0184225,1,193,69.4824,10.8855
0.0017602,0.00309407,0.02786,1,188,69.4824,11.5891
0.00133166,0.00303234,0.0191685,1,187,69.4824,11.2397
0.00177011,0.00317533,0.0203307,1,192,69.4824,11.3833
0.000774644,0.00145493,0.0105879,1,187,69.4824,11.8754
0.00132116,0.00229186,0.0127169,1,187,69.4824,12.2614
0.00173298,0.00308619,0.019859,1,188,69.4824,11.3442
0.00169302,0.00308777,0.011388,1,188,69.4824,11.1979
0.00170788,0.00307573,0.0202305,1,188,69.4824,12.3667
0.00172028,0.00309789,0.0208249,1,188,69.4824,10.8895
0.00115646,0.00214339,0.0174046,1,192,69.4824,10.8594
0.00170324,0.0031656,0.0213808,1,191,69.4824,12.6224
0.00131836,0.00283119,0.0177548,1,192,69.4824,12.5326
0.00173048,0.00304337,0.0191543,1,187,69.4824,10.8547
0.0014869,0.0029399,0.0189788,1,186,69.4824,11.9482
0.00169788,0.00306618,0.0206355,1,187,69.4824,11.567
0.00171138,0.00303419,0.0192631,1,186,69.4824,11.4348
0.00151364,0.00312734,0.0192634,1,189,69.4824,12.1848
0.00171628,0.00300202,0.0189052,0.994565,184,69.4824,11.6156
0.00174083,0.00311562,0.0198667,1,190,69.4824,11.698
0.000781584,0.00125722,0.0075741,1,185,69.4824,11.5561
0.000597838,0.00100147,0.00620095,1,188,69.4824,11.5342
0.00179986,0.00306203,0.0193159,1,188,69.4824,11.3935
0.00180896,0.00324087,0.0197832,1,195,69.4824,11.5231
0.000850296,0.00142542,0.010424,1,190,69.4824,12.1142
0.00176924,0.00316955,0.0201298,1,191,69.4824,12.1446
0.0017245,0.00323614,0.0194915,1,193,69.4824,11.9212
0.00180257,0.00334161,0.0193609,1,187,69.4824,11.9874
0.000802509,0.00110253,0.00674841,1,191,69.4824,12.0191
0.00183554,0.0040535,0.0206889,1,194,69.4824,11.8485
0.000758116,0.00141185,0.00865045,1,187,69.4824,10.9297
0.00198716,0.00320511,0.0143656,1,190,69.4824,10.6933
0.000949104,0.00130173,0.00831002,1,194,69.4824,11.2818
0.00187194,0.00313793,0.0158366,1,191,69.4824,11.3011
0.000558453,0.00107271,0.00654472,1,195,69.4824,11.6319
0.00179577,0.00294907,0.0190931,1,183,69.4824,11.3753
0.00171495,0.00298582,0.0187037,1,184,79.9805,11.5194
0.00174081,0.00316739,0.020024,1,193,79.9805,11.9255
0.00174939,0.00304064,0.0190076,1,187,79.9805,12.2826
0.00172246,0.00323682,0.0202726,1,194,79.9805,11.3554
0.00172477,0.00307011,0.0193364,1,187,79.9805,10.9716
0.00177698,0.00313066,0.0194131,0.994737,190,79.9805,11.7494
0.00101221,0.00177612,0.0139245,1,189,79.9805,11.6563
0.00171194,0.00296402,0.0189644,1,183,79.9805,11.7073
0.00171719,0.00303243,0.0190608,1,185,79.9805,12.035
0.00174658,0.00322103,0.0196156,1,194,79.9805,11.6454
0.00176385,0.00316033,0.0198934,1,192,79.9805,11.0805
0.00170511,0.00332706,0.0205056,1,197,79.9805,11.461
0.00801452,0.00453175,0.0176072,1,240,79.9805,12.6116
0.000845277,0.00163762,0.0119273,1,195,79.9805,10.8513
0.00170967,0.00295213,0.0189747,1,184,79.9805,10.683
0.00174286,0.00321795,0.0199133,1,192,79.9805,11.7347
0.00171113,0.0031412,0.0195763,1,190,79.9805,11.9844
0.00170734,0.00324863,0.0198811,1,193,79.9805,12.1498
0.00170325,0.00312241,0.0192251,1,189,79.9805,13.1572
0.000936472,0.00191413,0.0127155,1,183,79.9805,11.8451
0.00170723,0.00302737,0.0191353,1,186,79.9805,12.3057
0.00169911,0.00309621,0.0196093,1,187,79.9805,12.2017
0.000882195,0.00173989,0.0111077,1,188,79.9805,10.5415
0.00174663,0.00312659,0.0193191,1,188,79.9805,10.5064
0.00126167,0.00228362,0.0141931,1,192,79.9805,11.2591
0.00175459,0.00322937,0.0198858,1,192,79.9805,11.7213
0.000947646,0.00165727,0.0128873,1,188,79.9805,12.0367
0.00169779,0.00317539,0.0181804,1,191,79.9805,11.8935
0.00171508,0.00318431,0.0201913,1,191,79.9805,12.0855
0.00179748,0.00305281,0.00669553,1,187,79.9805,11.7923
0.0014265,0.00250064,0.0192382,1,189,79.9805,12.085
0.00180045,0.00302894,0.0189925,1,187,79.9805,11.1115
0.00134674,0.0029156,0.0199899,1,195,79.9805,10.7921
0.00177947,0.00310251,0.0196534,1,188,79.9805,12.5587
0.00174574,0.00309964,0.0187756,1,188,79.9805,11.6925
0.00120397,0.00282978,0.0181264,1,195,79.9805,12.658
0.00201525,0.00317372,0.0141157,1,190,79.9805,11.406
0.000632545,0.00105544,0.00612541,1,189,79.9805,11.6132
0.00205485,0.0044399,0.0290291,0.984536,194,79.9805,10.9121
0.000779453,0.00138576,0.0107802,1,192,79.9805,11.828
0.00299535,0.00418293,0.0249737,1,185,79.9805,11.5503
0.000627536,0.00105049,0.00803613,1,189,79.9805,12.1519
0.00298043,0.00429403,0.0266644,1,188,79.9805,12.003
0.000598029,0.00106696,0.00683747,1,192,79.9805,11.97
0.00180292,0.00320225,0.0198295,1,189,79.9805,11.5833
0.000662745,0.00109296,0.00679355,1,194,79.9805,11.3296
0.00178049,0.00318947,0.0206224,1,188,79.9805,11.4129
0.00150689,0.0028663,0.0196292,1,187,79.9805,11.3626
0.000698887,0.00121363,0.00750431,1,189,79.9805,11.1362
0.00171729,0.00323551,0.0188776,1,193,79.9805,11.9278
0.000714618,0.00121384,0.00840102,1,186,97.6074,11.3777
0.00197431,0.00320582,0.019881,1,192,97.6074,10.9951
0.00154071,0.00297109,0.0189646,1,185,97.6074,11.0594
0.00178089,0.00320384,0.0200867,1,194,97.6074,11.6124
0.00180115,0.00307267,0.0193793,1,188,97.6074,11.6037
0.0017923,0.00310086,0.0215652,1,190,97.6074,11.6081
0.000592244,0.00103652,0.00650363,1,185,97.6074,11.7734
0.00241238,0.00314791,0.0157737,1,189,97.6074,12.0882
0.00171704,0.00308743,0.0213263,1,188,97.6074,11.5734
0.000839863,0.0014047,0.00881852,1,182,97.6074,11.4353
0.00116689,0.00206925,0.0128977,1,189,97.6074,11.2298
0.001726,0.0030644,0.0192686,1,187,97.6074,12.2175
0.00169155,0.00315887,0.0129877,1,191,97.6074,11.9211
0.00174693,0.00324524,0.0200519,0.984375,192,97.6074,11.4137
0.00178486,0.00345669,0.0219641,1,188,97.6074,11.7127
0.00153985,0.0030405,0.0194558,1,190,97.6074,11.6762
0.00173321,0.00308904,0.0193255,1,189,97.6074,12.9283
0.000988162,0.00198084,0.0161286,1,191,97.6074,11.9298
0.00190296,0.00404325,0.0215309,1,198,97.6074,11.2402
0.000734309,0.00122959,0.0075657,1,192,97.6074,12.3187
0.000731746,0.0013555,0.00849285,1,196,97.6074,12.4016
0.00175043,0.003056,0.019114,1,185,97.6074,11.6954
0.00173487,0.00318412,0.0198974,1,190,97.6074,11.6206
0.00128994,0.00232482,0.0143817,1,191,97.6074,10.8412
0.00177272,0.00304549,0.0192485,1,187,97.6074,12.6693
0.00176974,0.00326699,0.0199338,1,191,97.6074,12.3708
0.00156397,0.00318254,0.0200654,1,194,97.6074,12.3204
0.00156,0.00281702,0.0195125,1,190,97.6074,10.8687
0.00175746,0.00315841,0.0197627,1,190,97.6074,11.6459
0.00178574,0.00323689,0.0203416,1,192,97.6074,11.7357
0.00102811,0.00219393,0.0189641,1,189,97.6074,12.0179
0.00173561,0.00317422,0.0197719,1,191,97.6074,12.1288
0.00174799,0.00296274,0.019011,1,182,97.6074,12.0828
0.00178983,0.00323892,0.0204194,1,195,97.6074,12.6693
0.00177053,0.0030167,0.0190856,1,186,97.6074,11.4365
0.00178981,0.00306751,0.0195186,1,188,97.6074,12.1253
0.00181141,0.00317951,0.0198414,1,193,97.6074,11.5788
0.00177826,0.00317321,0.0200942,1,193,97.6074,11.8059
0.00170889,0.00297309,0.0187897,1,182,97.6074,10.7924
0.00177169,0.00319316,0.02008,1,194,97.6074,11.1793
0.0017507,0.0033876,0.0198764,1,196,97.6074,11.8215
0.00173248,0.0031514,0.0196282,1,191,97.6074,11.4127
0.00178568,0.00313784,0.0194507,1,190,97.6074,11.3591
0.00178739,0.00313048,0.0195659,1,190,97.6074,12.0942
0.00177241,0.00306397,0.0198646,1,189,97.6074,11.0546
0.00174629,0.00309613,0.0193427,1,187,97.6074,12.0057
0.00126718,0.00224661,0.0188651,1,187,97.6074,11.4455
0.00176959,0.0031567,0.0204381,1,189,97.6074,11.0484
0.00173876,0.00308115,0.019335,1,189,97.6074,11.4421
0.00123602,0.00208858,0.0173072,1,189,97.6074,12.0936
0.001737,0.00323638,0.0124543,1,191,89.7461,11.695
0.00174025,0.00332784,0.0196321,1,193,89.7461,11.1548
0.00128504,0.00277736,0.00870656,1,191,89.7461,11.846
0.00174597,0.00321056,0.0211866,1,193,89.7461,11.9534
0.0012549,0.00269704,0.0203429,1,195,89.7461,11.976
0.00180076,0.00308598,0.0212128,1,189,89.7461,11.4242
0.000977374,0.00196364,0.0134727,1,189,89.7461,11.2316
0.00177312,0.00312254,0.0197477,1,190,89.7461,10.6053
0.00175769,0.00330463,0.0212304,1,197,89.7461,12.2188
0.0018034,0.00319761,0.019767,1,190,89.7461,12.0784
0.00177381,0.00305441,0.0201403,1,189,89.7461,11.6443
0.00122126,0.00281857,0.0196437,1,191,89.7461,11.6786
0.00174973,0.00341217,0.0197529,1,190,89.7461,11.8291
0.00173993,0.00309825,0.019419,1,188,89.7461,11.1031
0.00178156,0.00314784,0.0197575,1,191,89.7461,11.4918
0.00176023,0.00308767,0.0200385,1,189,89.7461,11.357
0.00174833,0.00316227,0.0194613,1,190,89.7461,11.311
0.00174809,0.00321098,0.0199411,1,194,89.7461,12.2621
0.00170977,0.00305181,0.0194899,1,186,89.7461,12.5602
0.00173334,0.0030777,0.0196553,1,188,89.7461,12.1932
0.00175956,0.0030546,0.0192459,1,189,89.7461,11.7789
0.00170303,0.00313048,0.0196857,1,190,89.7461,11.8635
0.0017415,0.00301945,0.0188859,1,185,89.7461,11.2726
0.00176037,0.00318709,0.0202455,1,193,89.7461,11.0174
0.00173411,0.0030649,0.0193171,1,188,89.7461,11.9818
0.00174027,0.00310343,0.019335,1,188,89.7461,11.3417
0.0015303,0.00304987,0.0201457,1,195,89.7461,11.4004
0.00160355,0.00261196,0.0188592,1,181,89.7461,11.9225
0.00175393,0.0031425,0.0200658,1,191,89.7461,11.8265
0.0017345,0.0031624,0.0198651,1,192,89.7461,11.8602
0.00177868,0.00301961,0.0191447,1,187,89.7461,11.4344
0.0017316,0.00317464,0.0195674,1,191,89.7461,11.08
0.00175884,0.00321986,0.0192236,0.994681,188,89.7461,11.3637
0.00168815,0.0031905,0.0200181,1,192,89.7461,12.2191
0.00174774,0.00306162,0.0192215,1,187,89.7461,11.2736
0.00175102,0.00307078,0.0194115,1,188,89.7461,11.5577
0.00177424,0.00317838,0.0202462,1,190,89.7461,11.1657
0.00178884,0.00315074,0.0194041,1,187,89.7461,11.2468
0.00128456,0.00303566,0.0202657,1,187,89.7461,11.5719
0.00174332,0.00316338,0.019735,1,191,89.7461,12.1606
0.00174544,0.00311595,0.019502,1,189,89.7461,12.5312
0.0017539,0.0031818,0.0196664,1,191,89.7461,11.5793
0.000678058,0.00137711,0.00925396,1,193,89.7461,11.9072
0.00170102,0.00331894,0.0206279,1,197,89.7461,11.5168
0.00174323,0.00331921,0.0204284,1,197,89.7461,11.953
0.00178416,0.00307477,0.0193206,1,189,89.7461,12.1638
0.00170129,0.00303441,0.0192655,1,185,89.7461,11.0597
0.00177485,0.0031709,0.0202025,1,192,89.7461,11.5987
0.00174308,0.00296268,0.0190552,1,184,89.7461,12.0871
0.00174177,0.00315711,0.0200023,1,191,89.7461,11.7216
0.00177982,0.00326133,0.0195019,1,191,82.5195,10.2332
0.000850742,0.00181009,0.012807,1,197,82.5195,11.5174
0.000670863,0.00115784,0.00751222,1,189,82.5195,10.486
0.00172744,0.00317835,0.0198324,1,191,82.5195,11.18
0.00172329,0.00314854,0.0201557,1,190,82.5195,11.5254
0.00151379,0.0029148,0.0197962,0.994792,192,82.5195,11.748
0.00152778,0.00294866,0.0193898,1,190,82.5195,11.2008
0.00175463,0.00306477,0.0196097,1,189,82.5195,10.7782
0.00134486,0.00308821,0.0197898,1,190,82.5195,11.6561
0.000648043,0.0010201,0.00718328,1,185,82.5195,11.6308
0.00174499,0.00322121,0.020244,1,193,82.5195,11.5327
0.00180849,0.00315088,0.0201206,1,193,82.5195,11.2831
0.000980785,0.00179466,0.0141073,1,189,82.5195,11.3805
0.00176852,0.00320549,0.0206454,1,193,82.5195,11.3131
0.00157724,0.00283263,0.0184753,1,182,82.5195,11.1907
0.00171778,0.00308853,0.0192646,1,187,82.5195,11.4536
0.00179021,0.00301605,0.0194654,1,188,82.5195,11.5088
0.00175616,0.00319365,0.0202533,1,193,82.5195,10.7705
0.00171123,0.00306305,0.019734,1,187,82.5195,11.4967
0.000931717,0.0017395,0.0108731,1,193,82.5195,11.5223
0.00168996,0.00309489,0.0196587,1,189,82.5195,11.1594
0.0017228,0.00295487,0.0190216,1,182,82.5195,11.4461
0.000998585,0.00206205,0.0182705,1,187,82.5195,11.0408
0.00173782,0.00319033,0.0197862,1,190,82.5195,11.6417
0.00175836,0.0029916,0.0190157,1,185,82.5195,11.9861
0.00173835,0.003213,0.01998,1,193,82.5195,11.6974
0.00177101,0.00306175,0.019578,1,188,82.5195,11.1129
0.00176745,0.00319526,0.0200926,1,194,82.5195,11.7992
0.00146314,0.00309441,0.0196984,1,188,82.5195,12.003
0.00173206,0.00319667,0.0198344,1,191,82.5195,12.364
0.00173361,0.00307471,0.0194851,1,188,82.5195,11.5449
0.00129325,0.00287229,0.0194418,1,185,82.5195,11.9628
0.00172522,0.00328462,0.0205197,1,197,82.5195,11.8325
0.00174892,0.00304772,0.019849,1,187,82.5195,12.5458
0.00178777,0.00324282,0.021538,1,187,82.5195,11.685
0.00101028,0.00172175,0.0138274,1,186,82.5195,11.9356
0.00137899,0.0029937,0.0195403,1,189,82.5195,11.6818
0.00172888,0.00319306,0.0197937,1,190,82.5195,11.086
0.00171742,0.00312328,0.0197746,1,188,82.5195,11.4091
0.00171282,0.00310067,0.0196503,1,188,82.5195,10.9394
0.00173955,0.0030918,0.0195658,1,189,82.5195,11.974
0.00251724,0.00369795,0.0159099,1,194,82.5195,12.0351
0.000864471,0.00163188,0.0114156,1,189,82.5195,11.1416
0.00167359,0.0031594,0.0196743,1,188,82.5195,11.7571
0.00125404,0.00276387,0.0193094,1,189,82.5195,12.1594
0.00174359,0.00328363,0.0203973,1,195,82.5195,11.4256
0.00177191,0.00332235,0.0200783,1,193,82.5195,11.8848
0.000630306,0.00111561,0.0066622,1,196,82.5195,11.575
0.00186147,0.00335572,0.0206765,1,198,82.5195,11.2338
0.0017633,0.00325769,0.0182555,0.947644,191,82.5195,11.7752
0.000582908,0.000889275,0.00560982,1,186,91.9434,11.6575
0.00169958,0.00311485,0.0201527,1,188,91.9434,11.5447
0.000873176,0.00139761,0.00878466,1,183,91.9434,11.3049
0.00129549,0.00207699,0.0129705,1,187,91.9434,11.4275
0.00179561,0.00325855,0.0196077,1,190,91.9434,11.8665
0.00176,0.00335656,0.0201357,1,194,91.9434,11.1945
0.000877977,0.00147802,0.00902243,1,189,91.9434,11.6189
0.0017751,0.00301747,0.00578929,1,189,91.9434,11.6034
0.00314421,0.00186717,0.0108714,1,239,91.9434,12.4827
0.00179528,0.00315652,0.0198838,1,191,91.9434,11.9192
0.00177096,0.00316202,0.0199326,1,192,91.9434,12.4175
0.00130667,0.00315217,0.0198688,1,190,91.9434,11.1774
0.00173895,0.00310485,0.019288,1,187,91.9434,11.6732
0.001012,0.00180126,0.0111214,1,188,91.9434,11.0975
0.00194061,0.0031246,0.0189702,1,186,91.9434,11.6338
0.00176658,0.00323332,0.0198154,1,191,91.9434,11.613
0.00101633,0.00215914,0.0140361,1,188,91.9434,11.5898
0.00170882,0.00330775,0.020416,1,197,91.9434,11.2278
0.00176421,0.00325017,0.0201612,1,194,91.9434,12.0235
0.00103282,0.00169112,0.0108627,1,184,91.9434,11.1651
0.00178219,0.00307548,0.0196072,1,186,91.9434,11.1737
0.00101286,0.00180492,0.0117331,1,192,91.9434,11.1869
0.00174031,0.00303958,0.0188697,1,183,91.9434,11.038
0.000870297,0.00187305,0.0119098,1,194,91.9434,12.287
0.00173668,0.00312394,0.0192863,1,187,91.9434,11.277
0.00121728,0.00232413,0.0193007,1,187,91.9434,11.1389
0.0017617,0.00321308,0.0196723,1,192,91.9434,10.9006
0.00137091,0.00318949,0.0199387,1,192,91.9434,11.3902
0.00178263,0.00308662,0.0197246,1,189,91.9434,10.6679
0.000827882,0.00150329,0.00906363,1,189,91.9434,11.1485
0.00173761,0.00325006,0.0199714,1,192,91.9434,12.1857
0.000797279,0.00164357,0.00975883,1,202,91.9434,11.817
0.0017423,0.0032608,0.0195526,1,191,91.9434,11.2633
0.000687595,0.00126162,0.00781676,1,187,91.9434,11.7252
0.00174378,0.00343124,0.0208087,1,196,91.9434,11.3039
0.000991012,0.00183563,0.0115822,1,194,91.9434,12.4466
0.00174541,0.00318551,0.0195793,1,191,91.9434,11.5169
0.00176294,0.00330139,0.0202006,1,196,91.9434,11.1208
0.000974745,0.00173513,0.0135865,1,185,91.9434,11.881
0.00173806,0.00320568,0.0197541,1,190,91.9434,11.9647
0.0012718,0.00291978,0.0198202,1,193,91.9434,12.312
0.00173411,0.00324927,0.0196567,1,192,91.9434,11.0033
0.00177013,0.00315471,0.0196044,1,189,91.9434,11.7914
0.000881771,0.00177335,0.0114036,1,195,91.9434,11.4017
0.000721236,0.00111735,0.00642532,1,195,91.9434,11.6039
0.00204887,0.00306333,0.0193495,1,187,91.9434,11.6477
0.00171841,0.00309797,0.0202134,1,188,91.9434,11.7686
0.00080212,0.0015161,0.00939505,1,193,91.9434,11.0301
0.00174396,0.0031326,0.0195552,1,187,91.9434,11.5419
0.001766,0.00313014,0.019396,1,189,91.9434,11.6025
0.00172229,0.00317174,0.0193814,1,190,92.627,11.3092
0.00189708,0.00312276,0.0196398,1,189,92.627,11.5199
0.00177923,0.0032099,0.0200514,1,195,92.627,11.3435
0.0017477,0.0030771,0.0193126,1,188,92.627,11.5921
0.00158695,0.00317686,0.0200144,1,193,92.627,11.9468
0.00174183,0.00314603,0.0198002,1,186,92.627,12.824
0.000754205,0.00127579,0.00760641,1,187,92.627,11.5452
0.00173813,0.00300479,0.0186687,1,179,92.627,11.7756
0.00142485,0.00244563,0.0154392,1,185,92.627,10.4635
0.00171189,0.00324989,0.0207504,1,194,92.627,12.0312
0.0010488,0.00205713,0.0143688,1,194,92.627,12.297
0.00175446,0.00314042,0.0198208,1,188,92.627,11.7111
0.000723256,0.00141789,0.00787614,1,194,92.627,11.4333
0.0019949,0.00334961,0.0211856,1,188,92.627,12.077
0.00180599,0.00320725,0.00617804,1,192,92.627,12.2633
0.00196193,0.00301256,0.0192388,1,185,92.627,11.8011
0.00181293,0.00306785,0.0199474,1,182,92.627,11.4503
0.000840605,0.00151359,0.00915562,1,190,92.627,11.7781
0.0021802,0.00326169,0.0202619,1,192,92.627,12.0435
0.00146236,0.00282431,0.0173836,1,190,92.627,10.4351
0.00196724,0.00309706,0.0188122,1,189,92.627,11.6775
0.00176397,0.00347435,0.0209997,1,190,92.627,11.496
0.0006742,0.00123378,0.00794625,1,189,92.627,11.5246
0.00181241,0.0032053,0.0197096,1,191,92.627,10.4969
0.000932966,0.00188087,0.0127356,1,186,92.627,11.3892
0.0017948,0.00317445,0.0185406,1,190,92.627,11.4845
0.00175477,0.00303807,0.0194563,1,185,92.627,11.5369
0.00177364,0.00284868,0.0180984,1,178,92.627,10.8914
0.00179355,0.0030805,0.0192149,1,188,92.627,10.2804
0.000822517,0.00160194,0.0107479,1,184,92.627,11.3486
0.0018205,0.00306337,0.0198628,1,188,92.627,12.3031
0.00117945,0.00176838,0.0111346,1,186,92.627,11.0995
0.00177203,0.00313532,0.0205982,1,188,92.627,12.0144
0.000702827,0.00130313,0.00793126,1,190,92.627,11.3928
0.00104166,0.00123339,0.00770726,1,186,92.627,11.6622
0.00130568,0.00286986,0.0190126,1,187,92.627,11.6383
0.00176815,0.0032061,0.0210061,1,190,92.627,11.267
0.00106332,0.00178821,0.0110969,1,185,92.627,10.9216
0.00176134,0.00337493,0.0222928,1,198,92.627,11.3166
0.000569452,0.00110518,0.00691047,1,191,92.627,11.6945
0.0015253,0.00230885,0.0133575,1,189,92.627,11.9904
0.00178805,0.00325019,0.00599789,1,197,92.627,11.3689
0.00173808,0.00313296,0.0192099,1,188,92.627,10.1591
0.00179577,0.00315915,0.0199446,1,190,92.627,11.3441
0.00177654,0.00320925,0.0204164,1,194,92.627,11.7426
0.000854798,0.00181487,0.0111122,1,191,92.627,11.6062
0.00270127,0.00435451,0.0188808,1,192,92.627,10.6473
0.000989816,0.00198816,0.0181621,1,186,92.627,11.6225
0.000882164,0.0015923,0.0140427,1,192,92.627,11.5857
0.00272042,0.00298253,0.0135436,1,182,92.627,11.8804
0.000765564,0.00127699,0.00919299,1,191,93.2617,11.17
0.00178363,0.00332947,0.020231,1,196,93.2617,11.8412
0.00125348,0.00226668,0.0140615,1,189,93.2617,11.7549
0.0017375,0.00303105,0.0195105,1,186,93.2617,11.621
0.00169813,0.00315141,0.0126745,1,190,93.2617,11.4207
0.00170459,0.00331709,0.0199442,1,191,93.2617,11.9824
0.00171958,0.00337274,0.0204887,1,196,93.2617,11.885
0.00174053,0.00306378,0.0196229,1,186,93.2617,11.5653
0.00130921,0.0027738,0.0201112,1,189,93.2617,11.5425
0.00168489,0.00316214,0.0193555,1,188,93.2617,10.922
0.00151413,0.00283683,0.0195947,1,188,93.2617,11.2035
0.00179133,0.00325157,0.022167,1,194,93.2617,11.8465
0.00170229,0.00316497,0.0207931,1,189,93.2617,11.2612
0.00171424,0.00320157,0.0195108,1,192,93.2617,11.7195
0.000685635,0.00124054,0.00760679,1,190,93.2617,12.0226
0.00174145,0.00319875,0.020468,1,193,93.2617,11.6715
0.00172399,0.0031922,0.0197329,1,191,93.2617,11.4069
0.00174099,0.00319867,0.0193163,1,185,93.2617,11.4011
0.00192557,0.00323342,0.017218,1,189,93.2617,11.8662
0.00069873,0.00136939,0.00866152,1,188,93.2617,11.7598
0.00156152,0.00270679,0.0196686,1,188,93.2617,11.5129
0.000782615,0.0013648,0.00878639,1,188,93.2617,12.1648
0.00125387,0.00209918,0.00970855,1,189,93.2617,12.1091
0.00110965,0.00185161,0.014934,1,187,93.2617,11.6151
0.00173585,0.00304023,0.0191201,1,186,93.2617,11.5913
0.00168576,0.00314424,0.0198607,1,190,93.2617,12.0571
0.00169071,0.00317489,0.0195487,1,190,93.2617,11.8511
0.0017477,0.00303886,0.019718,1,186,93.2617,11.1151
0.000671415,0.00122565,0.00760197,1,188,93.2617,11.9325
0.00167552,0.00303761,0.0157691,1,185,93.2617,11.3276
0.00059945,0.00093675,0.00623367,1,187,93.2617,11.2002
0.00169596,0.00308678,0.0189051,1,186,93.2617,11.9581
0.000783396,0.0012936,0.00824272,1,188,93.2617,11.4631
0.00166753,0.00310104,0.0167249,1,189,93.2617,11.2621
0.00222303,0.00368859,0.00817828,1,191,93.2617,12.1301
0.00124792,0.00285331,0.0193816,1,185,93.2617,11.1951
0.00171473,0.0032464,0.0196485,1,189,93.2617,11.4385
0.000672766,0.00128019,0.0082697,1,191,93.2617,11.2319
0.00173277,0.00322915,0.0202028,1,192,93.2617,11.7628
0.000848232,0.00149156,0.00944126,1,190,93.2617,11.1708
0.00167115,0.00311213,0.0195243,1,187,93.2617,10.9839
0.00172712,0.00314955,0.0193324,0.989474,190,93.2617,10.3007
0.00172874,0.00328821,0.0197568,1,194,93.2617,11.7521
0.00168122,0.00306075,0.0195615,1,188,93.2617,11.2755
0.00172587,0.00302834,0.0192091,1,187,93.2617,11.5679
0.00171962,0.00317771,0.0204192,1,194,93.2617,11.1746
0.000745601,0.00138725,0.00867905,1,189,93.2617,11.6812
